099100	2010-12-16	28	25	18	07	32	04	05	2:4	114	19		8尾(2球)	28	34
099101	2010-12-20	29	01	02	20	38	07	07	3:3	97	16	01,02		37	27
099102	2010-12-23	01	31	19	07	10	04	05	4:2	72	12		1尾(2球)	30	22
099103	2010-12-27	28	16	31	23	32	03	08	3:3	133	22	31,32	3尾(2球)	29	23
099104	2010-12-30	31	24	01	38	29	33	03	4:2	156	26		1尾(2球)	37	26
100001	2011-01-03	38	12	36	06	20	02	06	0:6	114	19		2尾(2球) 6尾(2球)	36	24
100002	2011-01-06	03	11	20	22	26	27	03	3:3	109	18	26,27		24	19
100003	2011-01-10	17	28	29	33	35	36	08	4:2	178	30	28,29 35,36		19	38
100004	2011-01-13	01	06	07	18	28	34	06	2:4	94	16	06,07	8尾(2球)	33	34
100005	2011-01-17	01	02	19	25	30	31	04	4:2	108	18	01,02 30,31	1尾(2球)	30	18
100006	2011-01-20	01	04	10	22	25	31	08	3:3	93	16		1尾(2球)	30	13
100007	2011-01-24	10	14	18	21	32	33	07	2:4	128	21	32,33		23	18
100008	2011-01-27	11	24	35	03	02	19	02	4:2	94	16	02,03		33	24
100009	2011-01-31	10	32	28	31	04	21	07	2:4	126	21	31,32	1尾(2球)	28	16
100010	2011-02-03	29	10	37	16	23	08	02	3:3	123	21			29	33
100011	2011-02-07	20	32	38	04	15	06	03	1:5	115	19			34	25
100012	2011-02-10	36	32	13	10	30	37	02	2:4	158	26	36,37	0尾(2球)	27	18
100013	2011-02-14	08	11	23	38	19	25	05	4:2	124	21		8尾(2球)	30	34
100014	2011-02-17	04	11	20	26	12	38	07	1:5	111	19	11,12		34	21
100015	2011-02-21	38	19	35	28	23	09	01	4:2	152	25		8尾(2球) 9尾(2球)	29	42
100016	2011-02-24	26	14	08	13	16	03	05	2:4	80	13	13,14	3尾(2球) 6尾(2球)	23	30
100017	2011-02-28	13	14	05	29	26	18	07	3:3	105	18	13,14		24	35
100018	2011-03-03	15	17	27	35	23	01	07	6:0	118	20		5尾(2球) 7尾(2球)	34	28
100019	2011-03-07	16	37	30	10	02	33	04	2:4	128	21		0尾(2球)	35	18
100020	2011-03-10	24	05	31	04	19	37	08	4:2	120	20	04,05	4尾(2球)	33	30
100021	2011-03-14	06	04	11	18	05	26	04	2:4	70	12	04,05,06	6尾(2球)	22	30
100022	2011-03-17	32	01	36	14	11	03	02	3:3	97	16		1尾(2球)	35	17
100023	2011-03-21	08	17	33	37	20	18	02	3:3	133	22	17,18	7尾(2球) 8尾(2球)	29	33
100024	2011-03-24	37	27	04	35	19	29	04	5:1	151	25		7尾(2球) 9尾(2球)	33	41
100025	2011-03-28	27	24	07	34	16	03	08	3:3	111	19		4尾(2球) 7尾(2球)	31	31
100026	2011-03-31	19	38	17	36	31	32	04	3:3	173	29	31,32		21	33
100027	2011-04-04	25	37	33	32	28	02	08	3:3	157	26	32,33	2尾(2球)	35	27
100028	2011-04-07	20	30	06	31	14	12	01	1:5	113	19	30,31	0尾(2球)	25	13
100029	2011-04-11	15	16	21	29	31	33	04	5:1	145	24	15,16	1尾(2球)	18	25
100030	2011-04-14	18	27	17	24	15	25	06	4:2	126	21	17,18 24,25	5尾(2球) 7尾(2球)	12	36
100031	2011-04-18	05	07	17	23	26	06	07	4:2	84	14	05,06,07	6尾(2球) 7尾(2球)	21	34
100032	2011-04-21	26	34	32	36	10	01	08	1:5	139	23		6尾(2球)	35	19
100033	2011-04-25	17	26	22	12	03	02	01	2:4	82	14	02,03	2尾(3球)	24	22
100034	2011-04-28	29	03	32	31	09	34	05	4:2	138	23	31,32	9尾(2球)	31	28
100035	2011-05-02	17	36	21	22	07	19	03	4:2	122	20	21,22	7尾(2球)	29	32
100036	2011-05-05	05	38	13	06	14	26	05	2:4	102	17	05,06 13,14	6尾(2球)	33	32
100037	2011-05-09	36	31	25	03	15	35	03	5:1	145	24	35,36	5尾(3球)	33	25
100038	2011-05-12	10	25	31	30	19	24	07	3:3	139	23	24,25 30,31	0尾(2球)	21	19
100039	2011-05-16	03	29	37	08	21	17	08	5:1	115	19		7尾(2球)	34	35
100040	2011-05-19	16	38	19	35	02	06	08	2:4	116	19		6尾(2球)	36	36
100041	2011-05-23	11	24	26	13	16	08	04	2:4	98	16		6尾(2球)	18	28
100042	2011-05-26	08	30	21	19	06	12	08	2:4	96	16			24	26
100043	2011-05-30	32	10	30	22	37	02	04	1:5	133	22		0尾(2球) 2尾(3球)	35	13
100044	2011-06-02	22	04	01	30	19	33	04	3:3	109	18			32	19
100045	2011-06-06	37	22	38	36	16	10	04	1:5	159	27	36,37,38	6尾(2球)	28	29
100046	2011-06-09	12	37	15	36	03	13	03	4:2	116	19	12,13 36,37	3尾(2球)	34	26
100047	2011-06-13	09	07	11	18	36	31	01	4:2	112	19		1尾(2球)	29	32
100048	2011-06-16	25	08	29	15	38	33	01	4:2	148	25		5尾(2球) 8尾(2球)	30	38
100049	2011-06-20	27	10	06	22	04	34	02	1:5	103	17		4尾(2球)	30	23
100050	2011-06-23	26	20	28	36	30	03	05	1:5	143	24		0尾(2球) 6尾(2球)	33	23
100051	2011-06-27	33	04	23	15	06	35	03	4:2	116	19		3尾(2球) 5尾(2球)	31	26
100052	2011-06-30	35	30	15	17	19	38	01	4:2	154	26		5尾(2球)	23	34
100053	2011-07-04	17	05	37	01	12	31	06	5:1	103	17		1尾(2球) 7尾(2球)	36	23
100054	2011-07-07	22	19	37	02	07	33	01	4:2	120	20		2尾(2球) 7尾(2球)	35	30
100055	2011-07-11	32	14	02	12	28	04	02	0:6	92	15		2尾(3球) 4尾(2球)	30	22
100056	2011-07-14	02	31	10	33	12	37	01	3:3	125	21		2尾(2球)	35	15
100057	2011-07-18	13	29	37	30	32	03	06	4:2	144	24	29,30	3尾(2球)	34	24
100058	2011-07-21	01	07	19	20	21	26	07	4:2	94	16	19,20,21	1尾(2球)	25	24
100059	2011-07-25	22	08	23	05	20	18	01	2:4	96	16	22,23	8尾(2球)	18	26
100060	2011-07-28	06	35	19	01	34	25	08	4:2	120	20	34,35	5尾(2球)	34	30
100061	2011-08-01	34	27	22	19	14	31	07	3:3	147	25		4尾(2球)	20	27
100062	2011-08-04	06	14	33	17	24	23	01	3:3	117	20	23,24	3尾(2球) 4尾(2球)	27	27
100063	2011-08-08	34	07	27	38	08	37	01	3:3	151	25	07,08 37,38	7尾(3球) 8尾(2球)	31	41
100064	2011-08-11	25	18	29	08	06	01	05	3:3	87	15		8尾(2球)	28	37
100065	2011-08-15	15	14	35	11	30	02	07	3:3	107	18	14,15	5尾(2球)	33	17
100066	2011-08-18	07	06	37	08	05	32	03	3:3	95	16	05,06,07,08	7尾(2球)	32	35
100067	2011-08-22	12	21	25	03	37	02	04	4:2	100	17	02,03	2尾(2球)	35	20
100068	2011-08-25	08	16	01	36	14	13	07	2:4	88	15	13,14	6尾(2球)	35	28
100069	2011-08-29	15	06	22	35	10	29	01	3:3	117	20		5尾(2球)	29	27
100070	2011-09-01	11	13	02	29	10	27	02	4:2	92	15	10,11		27	22
100071	2011-09-05	27	36	26	16	07	33	04	3:3	145	24	26,27	6尾(3球) 7尾(2球)	29	35
100072	2011-09-08	21	15	06	08	04	12	07	2:4	66	11			17	26
100073	2011-09-12	04	06	07	17	32	36	07	2:4	102	17	06,07	6尾(2球) 7尾(2球)	32	32
100074	2011-09-15	21	17	34	03	18	01	07	4:2	94	16	17,18	1尾(2球)	33	24
100075	2011-09-19	11	24	25	37	07	38	03	4:2	142	24	24,25 37,38	7尾(2球)	31	32
100076	2011-09-22	27	23	38	11	20	22	02	3:3	141	24	22,23		27	21
100077	2011-09-26	05	18	37	19	15	24	06	4:2	118	20	18,19	5尾(2球)	32	38
100078	2011-09-29	33	15	37	01	36	34	08	4:2	156	26	33,34 36,37		36	26
100079	2011-10-03	13	27	01	04	35	16	08	4:2	96	16			34	26
100080	2011-10-06	20	24	12	18	14	27	02	1:5	115	19		4尾(2球)	15	25
100081	2011-10-10	09	34	08	25	20	19	02	3:3	115	19	08,09 19,20	9尾(2球)	26	35
100082	2011-10-13	17	18	06	27	25	34	06	3:3	127	21	17,18	7尾(2球)	28	37
100083	2011-10-17	19	29	37	36	33	10	01	4:2	164	27	36,37	9尾(2球)	27	34
100084	2011-10-20	38	30	05	20	26	22	04	1:5	141	24		0尾(2球)	33	21
100085	2011-10-24	02	15	31	30	12	25	06	3:3	115	19	30,31	2尾(2球) 5尾(2球)	29	15
100086	2011-10-27	16	12	05	10	28	23	07	2:4	94	16			23	24
100087	2011-10-31	20	27	08	06	23	14	03	2:4	98	16			21	28
100088	2011-11-03	13	26	37	36	27	22	05	3:3	161	27	26,27 36,37	6尾(2球) 7尾(2球)	24	31
100089	2011-11-07	01	26	08	23	34	27	03	3:3	119	20	26,27		33	29
100090	2011-11-10	08	23	32	35	19	27	08	4:2	144	24			27	34
100091	2011-11-14	21	11	24	34	20	18	05	2:4	128	21	20,21	1尾(2球) 4尾(2球)	23	18
100092	2011-11-17	24	14	03	13	30	01	06	3:3	85	14	13,14	3尾(2球) 4尾(2球)	29	15
100093	2011-11-21	14	13	32	11	25	12	08	3:3	107	18	11,12,13,14	2尾(2球)	21	17
100094	2011-11-24	05	16	32	13	04	37	07	3:3	107	18	04,05		33	27
100095	2011-11-28	35	18	20	09	33	04	04	3:3	119	20			31	29
100096	2011-12-01	03	16	35	19	26	31	03	4:2	130	22		6尾(2球)	32	30
100097	2011-12-05	21	32	04	33	06	09	02	3:3	105	18	32,33		29	25
100098	2011-12-08	21	08	02	37	35	05	08	4:2	108	18		5尾(2球)	35	28
100099	2011-12-12	31	21	07	19	27	10	05	5:1	115	19		1尾(2球) 7尾(2球)	24	25
100100	2011-12-15	09	27	07	28	29	01	02	5:1	101	17	27,28,29	7尾(2球) 9尾(2球)	28	41
100101	2011-12-19	10	35	25	29	06	14	03	3:3	119	20		5尾(2球)	29	29
